Grand Regal Hotel,"You're eligible for a Genius discount at Grand Regal Hotel! To save at this property, all you have to do is 
sign in
.


 
Grand Regal Hotel offers an outdoor pool, sauna and various massage treatments. Located near Doha’s Corniche waterfront promenade, it is 15 minutes’ drive from Doha International Airport.

All rooms are decorated in warm earthy colours and feature a flat-screen TV and armchairs in the seating area. Each soundproofed room has a well-stocked minibar and a tea / coffee maker.

Guests can relax in the sauna or hot tub or enjoy a vigorous work-out in the well-equipped fitness centre. Cocktails and non-alcoholic beverages can be enjoyed at Grand Regal’s smart-casual bar.

Grand Regal Hotel is one km from Doha Port. Souq Waqif is 5 minutes’ drive away.","Ras Abu Abboud Street , 22057 Doha, Qatar",25.28183785,51.54239058,{},171712,6.6,https://www.booking.com/hotel/qa/grand-regal-hotel.en-gb.html
"Kempinski Residences & Suites, Doha","Kempinski Residences & Suites, Doha, the tallest tower in West Bay, overlooks the Arabian Gulf in Doha’s Diplomatic Area. The hotel features a state-of-the-art pool and F&B outlets.

The spacious suites are fitted with fully equipped kitchens and include free Wi-Fi access. An open-plan living with a dining area and a separate bedroom with uninterrupted views is also included.

The Wellness & Leisure Centre includes a well-equipped gym and a sauna. There is also a kids' playroom for children and activities such as Arts & Crafts are arranged regularly.

Popular nearby attractions include the extensive City Centre Doha Mall, the Corniche Promenade and other attractions. All are within a 10-minute drive from the Kempinski Suites hotel.","West Bay- Al- qassar Street , Al Dafna, Doha, Qatar",25.32885048,51.53073907,{},172718,8.8,https://www.booking.com/hotel/qa/kempinski-residences-suites-doha.en-gb.html
La Villa Inn Hotel Apartments,"La Villa Inn Hotel Apartments Hotel Apartments offers self-catering accommodation with free wired internet and a seating area in the centre of Doha. The Mall Dona is 2 km away.

The apartments are fitted with modern furnishings and feature a well-equipped kitchen, a flat-screen TV and air conditioning. There is also a dining area in each.

A 24-hour front desk, car rental and 24-hour room service is available at La Villa Inn Hotel Apartments Hotel Apartments. Free private parking is also available on site.

La Villa Inn Hotel Apartments Hotel Apartments is located in the commercial district of Al Najma. Doha International Airport is a 5-minute drive away.","Al Najma, Doha, Qatar",25.26889818,51.53779596,{},183600,7.4,https://www.booking.com/hotel/qa/lavilla-boutique-apartments.en-gb.html
Holiday Villa Hotel & Residence City Centre Doha,"Holiday Villa Hotel & Residence Doha is located 15 minutes' drive from Hamad International Airport and within reach from Qatar International Exhibition Center, Doha Exhibition & Convention Center and Souq Waqif.

The hotel features well-appointed, air-conditioned hotel rooms and apartments. Each room is equipped with high speed internet, in-room WiFi, 40-inch flat screen TV with IPTV. It also has phone with voice mail, in-room safe, headboard reading light and hair dryer.

The Lagenda International restaurant serves 24-hour all day buffet and ala carte dining. D’Chopstix Chinese & Japanese Restaurant is a trendy Far Eastern fusion cuisine. The lobby lounge is the perfect meeting point for business and casual chat offering healthy and scrumptious snacks while live games can be watched at Kafe Olé.

The hotel and residence provides complimentary access to the swimming pool, kids wading pool, children’s playroom, gym, sauna and steam bath. The hotel has a spa, beauty salon and fitness club.

Other facilities and services include 24-hour in-room dining, laundry and dry cleaning, concierge services, cross signing facility, business center, secretarial services and valet parking.

Nearby attractions include Lusail City, Katara Cultural Village, The Corniche, Museum of Islamic Art, Aspire Zone, and City Center Mall.","Building 115, Zone 25, Street 330  Ibn Abi Sulma, Muntazah Signal  P.O. Box 47601 Doha, Qatar, Doha, Qatar",25.26471401,51.52529955,{},183601,7.9,https://www.booking.com/hotel/qa/holiday-villa-residence-city-centre-doha.en-gb.html
Ezdan Hotel Doha,"You're eligible for a Genius discount at Ezdan Hotel Doha! To save at this property, all you have to do is 
sign in
.


 
Ezdan Hotel, West Bay is not just a place that provides affordable accommodation; it is a community of people from around the globe.

Accommodation ranging from a single room for a single night to apartments with three bedrooms. While it is the largest hotel in Qatar, our staff is passionate about providing individualized service to our guests.

Guests are able to spend extended period of time without even going out of the building. Ample parking inside takes the burden away of securing your vehicle Overlooking the Arabian Sea.

Ezdan Community enjoys the following; 3,000 rooms of unparalleled luxury units and hotel rooms, Olympic size swimming pool, Health club with all equipment, International restaurants, A supermarket for your convenience, a fully equipped conference center and a wedding venue.

Within walking distance to the largest shopping mall in the city, 25-minutes to Hamad International Airport and 5-minutes walking distance to Doha Exhibition and Convention Center (DECC)","Al Dafna West Bay, Doha, Qatar",25.31842528,51.52069688,{},244557,7.6,https://www.booking.com/hotel/qa/ezdan-hotels-suites-doha.en-gb.html
"Sealine Beach, a Murwab Resort","You're eligible for a Genius discount at Sealine Beach, a Murwab Resort! To save at this property, all you have to do is 
sign in
.


 
Sealine Beach, a Murwab Resort offers Executive rooms and suites, 2-bedroom chalets, 3 and 4-bedroom villas with private pools, the property extends on a 3000 meters pristine beach with stunning sea view from all units.

Come relax in the resort`s comfortable beds and well fitted bathrooms with high-end amenities including toiletries, fluffy towels, bathrobes and slippers. A flat-screen TV is available in all units including local and foreign TV channels.

Guests can also enjoy an a la carte meal at one of the restaurants or a refreshing drink at the bar.

Featuring free WiFi, the resort boasts two outdoor pools and one kids pool. The resort has a kids playground, a fitness center, a spa and a tennis court. Take part of many of the on-site activities such as camel & horse riding and jet skiing.

Just 40 min from Doha city and 30 min from Doha International Hamad Airport, Sealine Beach Resort is the place to be for visitors seeking a memorable experience.","Mesaieed, 50255  Mesaieed, Qatar",24.86172296,51.51426494,{},245323,8,https://www.booking.com/hotel/qa/sealine-beach-resort.en-gb.html
Hyatt Regency Oryx Doha,"Located close to Hamad International Airport and 10 minutes away from Souq Waqif, Hyatt Regency Oryx Doha features an outdoor pool and a spa offering massage treatments. The hotel offers restaurants with refined cuisine, and live jazz music can be enjoyed at the club.

The soundproofed 400 deluxe rooms have a seating area and flat-screen TVs with satellite channels. They include large bathrooms with walk-in rain showers, bathrobes, and hairdryer.

The property offers an executive lounge and distinctive outlets which are favourite hot spots in Doha; dining at Choices is a culinary delight of the highest standards. The open kitchen serves up a superb buffet breakfast, lunch, and dinner in addition to an à la carte menu and daily Theme Nights. The exclusive Jazz Club with live band entertainment six nights a week from Sunday to Friday, The Cellar offering speciality wines and Mediterranean Tapas and the Al Nafourah Garden with a delicious Arabic menu, al fresco dining and hubbly bubbly. The Sky Lounge is the all-day venue for meeting and chatting over a cup of coffee and a pastry under the stunning high glass conservatory-style ceiling.

To keep fit, the hotel offers a fully equipped fitness centre. Doha’s landmarks, including the Museum of Islamic Art, are located on the waterfront Corniche, a 5-minute drive away. Free private parking is available on site.","Old Airport Road, Doha, Qatar",25.268415,51.553892,{},255006,8.6,https://www.booking.com/hotel/qa/oryx-rotana.en-gb.html
Corp Executive Hotel Doha Suites,"You're eligible for a Genius discount at Corp Executive Hotel Doha Suites! To save at this property, all you have to do is 
sign in
.


 
Corp Executive Hotel Doha Suites is conveniently located in one of the heritage areas in Doha. the hotel is just 15-minutes drive away from Hamad international Airport and a short drive to some of the major attractions of the city like Souq Waqif and Corniche.

All suites have a well-lit work desk, a plush armchair in the seating area and flat-screen TV with satellite channels. All suites feature a well-equipped kitchen filled with full-size fridge, a 4-hob stove and cabinets for good storage. Each one has a separate living room which includes plush sofa and armchairs.

Relaxing massage treatments and Moroccan baths can be enjoyed at The Nawat Spa. Guests can also work out at the gym and use the sauna and swimming pool.
Feast and enjoy Asian and International cuisine in the hotel's restaurant, International breakfast, lunch or dinner at The Salt & Pepper Restaurant.

Staff at the 24-hour reception can help, plan visits and excursions to the iconic Museum of Islamic Arts or National Museum of Qatar and Katara Cultural Village.

Hotel provides shuttle to nearest metro station. Free basement parking is available on site.","27 Al Sarh, Umm Gwalina (PO Box 23463), Doha, Qatar",25.2803293,51.54756725,{},273385,7.6,https://www.booking.com/hotel/qa/corp-executive-doha-suites.en-gb.html
Al Aziziyah Boutique Hotel,"The five-star Victorian style Al Aziziyah Boutique Hotel is situated within an urban country estate within the city. It features a fitness center with an indoor pool,and an outdoor recreation centre with 2 swimming pools, play zones and a Patio cafe. Free WiFi is available throughout the property.

The rooms of Al Aziziyah Boutique Hotel are traditionally designed and richly furnished. All rooms have a flat-screen TV, a minibar and a seating area with armchairs, work desk and a view. Room service is available 24/7.

Relax with premium infusions in the Victoria Tea Lounge, dine at the Glass House restaurant or enjoy an authentic Italian meal at Primavera.

Al Aziziyah Boutique Hotel  is a short walk from the prestigious Villaggio Shopping Mall and the Aspire Park. Central Doha is a 15-minute drive away. Doha International Airport is around 30 minutes’ drive away","Al Baaya Street, Aspire Zone , 92996 Doha, Qatar",25.26917712,51.43728018,{},276824,8.7,https://www.booking.com/hotel/qa/movenpick-hotel-al-aziziyah-doha.en-gb.html
Safir Hotel Doha,"You're eligible for a Genius discount at Safir Hotel Doha! To save at this property, all you have to do is 
sign in
.


 
Safir Hotel Doha is centrally located in Najma, just 12 km away from Hamad International Airport. It features a rooftop snack bar and wellness facilities.

This deluxe hotel offers well-appointed modern guestrooms and suites. They come with flat screen TV and air conditioning.

Flavors Restaurant features international cuisine. Lounge Café has an informal atmosphere and a light snack menu throughout the day.

A fully equipped fitness center, outdoor pool and children's pool are available to guests. For relaxation there is a sauna and a steam room.

Safir Hotel Doha is located close to the city’s business and banking district, tourist attractions and museums.","Al Najma Street, Doha, Qatar",25.27257285,51.53732657,{},278611,6.8,https://www.booking.com/hotel/qa/safir-doha.en-gb.html
Ramada Encore Doha by Wyndham,"You're eligible for a Genius discount at Ramada Encore Doha by Wyndham! To save at this property, all you have to do is 
sign in
.


 
Situated in central Doha, Ramada Encore Doha by Wyndham offers rooms with free Wi-Fi, laminate floors and 32'' LCD TV. An international restaurant and a heated indoor pool are on site.

Ramada Encore Doha by Wyndham’s rooms include satellite channels, tea maker and daily water bottles. Each room has a minibar, work desk as well as a private bathroom stocked with free amenities.

On-site leisure options include a sauna and fitness centre. Staff at the 24-hour front desk can arrange dry cleaning and currency exchange service.

Buffet breakfast is served each morning, while all-day dining is available at The Hub. Guests can also enjoy food from the comfort of their rooms using the hotel’s room service.

Ramada Encore Doha by Wyndham is located 1.5 km from Doha’s waterfront walkway, the Museum of Islamic Art, Qatar Museum and Souq Waqif. Hamad International Airport is 13 km away.

Nearby, open-air parking is free upon availability.","Ahmed Bin Mohd. Bin Thani St., “A” Ring Rd., Musheireb, Doha, Qatar",25.28036326,51.53062105,{},278697,7.5,https://www.booking.com/hotel/qa/ramada-encore-doha.en-gb.html
Century Hotel Doha,"Conveniently located 5 minutes away from Souq Waqif, Century Hotel offers luxurious rooms with free WiFi. Corniche is 10 minutes' drive away, while the National Museum of Qatar is 400 meters away.

The air-conditioned rooms of Century feature a modern interior. All rooms have complimentary wifi access, satellite TV, a hairdryer, and a bathroom with amenities.

Guests can enjoy international cuisine at the Monde Restaurant. The Jasmine Tea Lounge serves a wide variety of teas and beverages. Room service is available all day 24/7.

Century Hotel invites guests to visit the gym complete with fitness equipment, sauna and hot tub and to avail the various spa and massage services.

Century Hotel also offers laundry and dry cleaning facilities, shuttle and limousine services.","Al Beshairiya St., Doha, Qatar",25.28594139,51.54707372,{},278833,7.7,https://www.booking.com/hotel/qa/century.en-gb.html
Al Madina Suites Doha,"Al Madina offers air-conditioned suites with a refrigerator and a microwave, and is located within 20 minutes' drive from Doha International Airport. Facilities include a fitness centre. Free private parking is available on site.

The rooms of Al Madina Suites Doha are decorated with warm colours and wooden furniture. All rooms have free WiFi and wired internet access, LCD TV with satellite channels, and a seating area.

Guests can enjoy a range of Asian, Indian, and international dishes at the Matbakh Restaurant. Room service is available as well.

Al Madina Suites Doha’s staff is available 24/7. The hotel also offers a gym, laundry and dry cleaning facilities, and fax and photocopying services.

Al Madina Suites is just 1.5 km away from Souq Waqif. The souq is noted for selling traditional garments, spices, handicrafts, and souvenirs. It is also home to dozens of restaurants and Shisha lounges.The Emiri Diwan is only 2 km from Al Madina Suites, and the Museum of Islamic Art is 3 km away.","Al Nada Street,, Doha, Qatar",25.27666942,51.53413206,{},280059,7.2,https://www.booking.com/hotel/qa/al-madina-suites.en-gb.html
Imperial Suites Hotel,"You're eligible for a Genius discount at Imperial Suites Hotel! To save at this property, all you have to do is 
sign in
.


 
Situated in the heart of Doha, Imperial Suites Hotel offers self-catering suites with free Wi-Fi and satellite TV, just a 5-minute drive from Doha International Airport. Facilities include an outdoor pool.

The air-conditioned suites of Imperial feature a modern interior. All suites have a living area, a kitchen with a microwave, and an en suite bathroom. Room service is available as well.

Guests can make use of Imperial Suites Hotel’s convenient 24-hour reception. The hotel also offers airport transfers and laundry services.

À la carte Asian and international cuisine is served for lunch and dinner at the Imperial Suites Hotel’s restaurant. Guests can also enjoy meals in the privacy of their room.

The sea-front boulevard Corniche is a 5-minute drive from Imperial Suites Hotel, and the Museum of Islamic Art is a 6-minute drive away. Free private parking is available on site.","P.O. BOX 33199, DOHA STATE OF QATAR, 33199 Doha, Qatar",25.28350645,51.54265881,{},283631,8.1,https://www.booking.com/hotel/qa/imperial-suites.en-gb.html
Marriott Marquis City Center Doha Hotel,"Centrally located in Doha's West Bay, this 5-star deluxe hotel offers spacious rooms and suites overlooking the glittering Doha skyline or the Arabian sea. Hotel is directly connected to the City Center Mall with over 250 local and international brands for shopping Cinema and Entertainment. Enjoy urban living in the most convenient location in the city and indulge in the range of amenities provided, including a tea/coffee maker, mini-bar, and a well-equipped private bathroom.

Marriott Marquis City Center Doha boasts over 10 unique culinary venues which makes it a destination for food connoisseurs. New York Steakhouse for the best cuts, Ipanema – the Brazilian Churrascaria, Cucina - the Italian Kitchen, Champions sports lounge with over 47 large screens, Quick Bites for healthy and grab and go, Crossroads Kitchen for all-day dining and theme nights, West End Café & Pâtisserie for delectable pastries and afternoon tea, Aqua Lounge for al fresco dining with a view, and Glo Cocktail Bar for energetic nightlife, there is something to suit every taste and occasion.

This 5-star hotel offers exceptional amenities and facilities, including an Olympic-size outdoor swimming pool, a large sunbed terrace, an indoor heated pool on the 44th floor with spectacular Doha views, a fitness center with personal trainers, and the Saray Spa offering beauty treatments, massages and an authentic Moroccan Hammam experience.

Discover the nearby attractions, such as Souq Waqif, Qatar National Museum, Museum of Islamic Arts, and Doha Corniche, all easily accessible from the hotel. Qatar Exhibition Center and Qatar Financial Center are across the street and within walking distance. Hamad International Airport is just a 20-minute drive away, and airport limousine services are available at an additional fee.","West Bay City Center, Omar Al Mukhtar Street , PO Box 25500 , Doha, Qatar",25.32492295,51.52817488,{},298861,8.5,https://www.booking.com/hotel/qa/marriott-marquis-city-center-doha.en-gb.html
Best Western Plus Doha,"Best Western Plus Hotel is located in just 600 metres from Al Corniche Street and the hotel is with an indoor pool, fully-equipped gym and a massage centre. Doha Museum, the lively Waqif Souk and the panoramic Doha Corniche are just a few popular nearby attractions where our guests can reach within a 10-minute drive from Best Western Plus Hotel. Free WiFi is an added benefit to all guests staying in the hotel.

Air-conditioned rooms at Best Western Plus Hotel Doha are spacious and include a living room with sofas and flat-screen TVs. They are all fitted with stylish furnishings and a luxurious bathroom with complimentary signature toiletries.

Guests can enjoy authentic Middle Eastern specialties at the restaurant of the hotel in an elegant atmosphere.

Best Western Plus Hotel is also within 10 minutes' drive to Doha International Airport and the city's business district.","Old Salata, Al Safilia Street, 20409 Doha, Qatar",25.28960827,51.54271245,{},299369,7.5,https://www.booking.com/hotel/qa/best-western-plus-doha.en-gb.html
Hilton Doha,"Located on the waterfront promenade Corniche, this 5-star hotel offers air-conditioned rooms with views of the Doha Bay. It has a private beach and eforea spa with an outdoor pool.

A flat-screen TV, minibar, and tea/coffee maker is in each of Hilton’s well-appointed rooms. Each comes with toiletries, a hairdryer, ironing facilities and a bathrobe. All rooms and suites feature Arabian Gulf views.

Mediterranean cuisine and Arabic dishes are served at Hilton Doha’s restaurants. Drinks are served in the modern bar. Asian-Polynesian fusion dishes and live entertainment can be enjoyed at Trader Vic's restaurant.

Hilton Doha is a 15-minute drive from Doha International Airport. Free private parking is available on site.","Diplomatic Area, Dafna, Doha, Qatar",25.3309936,51.53514862,{},300686,8.1,https://www.booking.com/hotel/qa/hilton-doha.en-gb.html
Horizon Manor Hotel,"You're eligible for a Genius discount at Horizon Manor Hotel! To save at this property, all you have to do is 
sign in
.


 
The Horizon Manor hotel is situated right across the street from iconic Museum of Islamic Arts, in the heart of the city, offering an unrivaled view of the Arabian gulf on corniche road and the vibrant skyline of the West Bay.

All rooms at the hotel feature a city or sea view and in-room amenities including a flat screen TV, seating area with desk, coffee/ tea maker, minibar, international direct dialing and 24-hour room service. Suites are 60+ square meters with separate living room and TV. Guests can make avail of the rooftop swimming pool that is temperature regulated or the well-equipped gym. All our guests enjoy complimentary Wi-Fi and turn down services. Free valet parking, city tours and airport shuttles are available on request.

Middle-Eastern, European and Indian cuisines are served at the restaurants. The British pub and the nightclub featuring a live band are a popular spots amongst the local residents. Within 5 minutes of walking distance from the hotel is Souq Waqif that is reminiscent of the historic architecture and hosts a number of traditional gift shops. Hamad International Airport is a 10-minute drive from the premises.

Offering free parking facilities, Horizon Manor is a few steps from the Islamic Art Museum. The renowned Souq Waqif market is 10 minutes away.","Jaber Bin Mohammed Street, Opposite Islamic Art Museum, Corniche, 8299 Doha, Qatar",25.28902381,51.53999001,{},304362,7,https://www.booking.com/hotel/qa/horizon-manor.en-gb.html
