id,title,description,address,lat,lng,features,rating,url,external_id
1318504,Luxury Suites Amsterdam,"Located in the characteristic canal district, Luxury Suites Amsterdam only offers spacious 5-star suites with bathrooms of 10 to 20 square yards. Guests can enjoy the hotel bar, 24-hours reception and free high-speed WiFi.

The suites are 50 to 90 square yards large and come with a fully equipped kitchen with King size bedding. Guests benefit from a seating area to relax in after a busy day and 1 or 2 large flat-screen TVs with international channels and internet. Air conditioning and coffee/tea facilities are available. The spacious bathrooms feature free toiletries, bathrobes and slippers.

Off-site public parking is possible at a 2-minute walk or secured valet parking is available for a surcharge.

The 9 Streets shopping area is 0.9 mi away and P.C. Hooftstraat with its luxury shops is 1.6 mi away. Royal Palace Amsterdam is 2297 feet from Luxury Suites Amsterdam, while Rembrandt House Museum is a 3-minute walk. The nearest airport is Schiphol Airport, 7.5 mi from Luxury Suites Amsterdam and accessible by taxi or public transport. Central Station is 1 tram stop away.","Oudeschans 75, Amsterdam City Center, 1011 KW Amsterdam, Netherlands",52.37036639,4.90312196,{},8.9,https://www.booking.com/hotel/nl/luxury-suites-amsterdam.html,15499
2901945,Nieuw Leven Texel,"You're eligible for a Genius discount at Nieuw Leven Texel! To save at this property, all you have to do is 
sign in
.


 
Located in Den Burg, 4.6 miles from Ecomare, Nieuw Leven Texel has accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge. Featuring a concierge service, this property also provides guests with a playground. The rooms include a flat-screen TV with cable channels.

At the hotel, every room comes with a closet. With a private bathroom equipped with a shower and free toiletries, rooms at Nieuw Leven Texel also feature free WiFi, while some rooms have a terrace. At the accommodation rooms are equipped with bed linen and towels.

A vegetarian, vegan or gluten-free breakfast is available each morning at the property.

The area is popular for hiking and cycling, and bike rental is available at Nieuw Leven Texel.

Dunes of Texel National Park is 4.6 miles from the hotel, while De Schorren is 7.8 miles from the property. The nearest airport is Schiphol Airport, 55 miles from Nieuw Leven Texel.","Kadijksweg 8, 1791 LT Den Burg, Netherlands",53.057354,4.8174584,{},9.1,https://www.booking.com/hotel/nl/nieuw-leven-texel.html,15598
3651812,Hotel Mercier,"You're eligible for a Genius discount at Hotel Mercier! To save at this property, all you have to do is 
sign in
.


 
Conveniently set in the center of Amsterdam, Hotel Mercier provides air-conditioned rooms, a garden, free WiFi and a restaurant. This 4-star hotel offers a 24-hour front desk and luggage storage space. Guests can use a bar.

Guest rooms at the hotel are equipped with a flat-screen TV and a safety deposit box. Featuring a private bathroom with a shower and free toiletries, certain units at Hotel Mercier also provide guests with a city view. At the accommodation every room is equipped with bed linen and towels.

Popular points of interest near Hotel Mercier include Anne Frank House, Royal Palace Amsterdam and Leidseplein. The nearest airport is Schiphol Airport, 9.3 miles from the hotel.","Rozenstraat 12, Amsterdam City Center, 1016 NX Amsterdam, Netherlands",52.37311,4.882388,{},8.5,https://www.booking.com/hotel/nl/mercier.html,14638
11256,Suitehotel Posthoorn,"Suitehotel Posthoorn is a stylish boutique hotel in Monnickendam, near the typical Dutch towns Edam and Volendam. The hotel has a quality restaurant with one Michelin star.

The rooms are colorful and furnished with antique and modern furniture. There are 18th and 19th century paintings on the walls. There is a DVD collection at the reception which guests may use.

The French-Mediterranean restaurant overlooks a veranda and a monumental garden that is open during summer. The lounge with its fireplace and leather chairs offers a peaceful setting to relax.

From Suitehotel Posthoorn, Amsterdam is 7 miles away. There is a bus stop a 10-minute walk away giving easy access to the capital and the rest of the region.","Noordeinde 43, 1141 AG Monnickendam, Netherlands",52.46094191,5.03525198,{},8.6,https://www.booking.com/hotel/nl/suitehotelposthoorn.html,15552
10535,Romantik Parkhotel het Gulpdal,"This hotel is located in Slenaken, a small village in Limburg. Each room has a view of the Gulp Valley and there are various wellness facilities.

The rooms and suites of Romantik Parkhotel het Gulpdal are warmly decorated. Each room also has a modern bathroom. Some rooms have a balcony.

The hotel is surrounded by a large garden. You can relax in the sauna, solarium and bubble bath or swim in the indoor pool. After a work-out in the fitness center or a game of tennis, you can relax with a drink on the terrace.

Romantik Parkhotel het Gulpdal cooks with natural ingredients and seasonal products. You can choose a wine from the cellar for your dish.

You can walk to the Belgian border in 10 minutes. Maastricht, Liège and Aachen are less than a 30-minute car ride away.","Dorpsstraat 40, 6277 NE Slenaken, Netherlands",50.77045977,5.86029142,{},8.6,https://www.booking.com/hotel/nl/gulpdal.html,15619
12648,Suitehotel Pincoffs,"You're eligible for a Genius discount at Suitehotel Pincoffs! To save at this property, all you have to do is 
sign in
.


 
Traditional trimmings are enhanced with contemporary comforts in this luxury hotel, where the hospitality is top-notch and so is the view.

Centrally located in the Kop van Zuid, overlooking the famous Erasmus Bridge and the river Maas, Suitehotel Pincoffs offers stylishly decorated rooms and suites while still upholding its historic charm. Dating back to 1879, this 4-star hotel is a shining example of classic design amid a city of modern architecture.

Special rooms have been dedicated to meetings and other gatherings, providing guests with suitable spaces for every occasion. A popular meeting spot among locals, the hotel bar serves a variety of wines and its very own Pink Fizz.","Stieltjesstraat 34, Feijenoord, 3071 JX Rotterdam, Netherlands",51.91095163,4.49705601,{},9,https://www.booking.com/hotel/nl/suitehotel-pincoffs.html,15551
62766,Delta Hotels by Marriott Frankfurt Offenbach,"This hotel in the Rhine-Main region is only minutes away from the Frankfurt Trade Fair, central Frankfurt and the airport. The Delta Hotels by Marriott Frankfurt Offenbach is located between 2 cities: Frankfurt with its skyscraper towers and business bustle and Offenbach with its tranquil setting next to the river Main.

Every room at this hotel is air conditioned and is fitted with a flat-screen TV. You will find a coffee machine and a kettle in the room. The hotel features free WiFi throughout the property.

There is a 24-hour front desk at Delta Hotels by Marriott Frankfurt Offenbach.

Wiesbaden is 22 mi from the hotel, while Mainz is 22 mi away. The nearest airport is Frankfurt Airport, 8.1 mi from Delta Hotels by Marriott Frankfurt Offenbach.","Kaiserleistr. 45, 63067 Offenbach, Germany",50.10808411,8.73155594,{},8.4,https://www.booking.com/hotel/de/delta-hotels-by-marriot-frankfurt-offenbach.html,15317
10343,Parkhotel Tjaarda,"Parkhotel Tjaarda is located in a picturesque village 10 minutes' drive from Heerenveen in the province of Friesland. It offers free Wi-Fi and spa facilities including an indoor pool and sauna. The local area is ideal for cycling and the hotel includes a charging point for electric bikes.

Each room benefits from seating area with cable TV, combi-microwave, and mini-bar. All of them come with a private bathroom, and some have a French-style balcony or terrace.

Museum Belvedere is a 20-minute walk from the hotel. The Abe Lenstra Stadium is 10 minutes' drive away and the center of Sneek is less than 30 minutes away by car. The Thialf ice hockey stadium, which hosts many congresses and concerts, is just over a 10-minute car journey away.

Elegant cuisine is served in our Culinaire Bistro Marijke Muoi Wine & Dine which offers Dutch cuisine with French influences.","Koningin Julianaweg 98, 8453 WH Oranjewoud, Netherlands",52.94501441,5.9664385,{},8.7,https://www.booking.com/hotel/nl/gttjaarda.html,14527
20078,Martin's Château Du Lac,"This century-old chateau offers elegant 5-star rooms between Genval Lake and a spacious landscaped park. Chateau Du Lac offers free WiFi is throughout the hotel and features extensive wellness facilities accessible for an extra fee.

Flat-screen satellite TV, air conditioning and mini-bar are provided in each of the sound-proofed rooms at Du Lac. They also benefit from a seating area and luxurious décor with designer features.

The center of Leuven and Brussels is about 30 minutes’ drive from Chateau Du Lac. Charleroi is 45 minutes away by car. The peaceful area around the hotel is ideal for walking and cycling. Guests can hire a bicycle on site.

A fitness center and tennis courts are available at the hotel. For an extra charge, guests can enjoy the spa and wellness facilities including a sauna, a solarium and a range of relaxing treatments such as massages and facials.

Genval.Les.Bains lounge and bar combines gourmet cuisine with a casual modern setting. A wide range of drinks including draft beers are available in the Kingfisher bar. Guests can choose to enjoy a hot and cold breakfast buffet with a scenic lake view each morning at Genval.Les.Bains.","Avenue du Lac 87, 1332 Genval, Belgium",50.72905838,4.51366693,{},8.1,https://www.booking.com/hotel/be/dulac.html,14737
20138,Hotel Damier Kortrijk,"Hotel Damier dates from 1769 and features an elegant historic façade with Decoene interior. It is located on the Grote Markt in Kortrijk and features free Wi-Fi.
Our private parking, for a surcharge, is only a 2 minute walk from the accomodation""


Each of the 65 guest rooms at Hotel Damier Kortrijk feature a flat-screen TV, iPad with hotel and room service information and a private bathroom. Some feature air conditioning. The bathrooms are all equipped with a shower, bath, and a hairdryer.The Executive category rooms have the possibilty for connecting doors and can be equipped with disability-friendly facilities

Guests can enjoy a luxurious breakfast buffet with waiter service. The hotel offers 24-hour reception and a lobby with a fireplace.

The on-site restaurant serves contemporary international cuisine for lunch and dinner, using high-quality products. The restaurant also has a heated terrace. At brasserie Damier guests can enjoy meals for both lunch and dinner, local beers, a varied whiskey collection, cocktails and 'Copperhead' gin. In the afternoon guests can enjoy fresh homemade Belgian pancakes and waffles.Guests can also enjoy the property's signature cocktails at the high-end bar Sprezza. The hotel disposes of 2 banquet rooms and 2 meeting rooms.

The Kortrijk Xpo halls are only 1 mi away and Kortrijk-Wevelgem International Airport is within 5 mi away. Damier Hotel is a 5-minute walk from Kortrijk Railway Station. Guests can go cycling in the surrounding area and visit the local museums. The parking facilities that the hotel offers are located a 2 minute walk from the hotel.","Grote Markt 41, 8500 Kortrijk, Belgium",50.82732436,3.26536417,{},8.4,https://www.booking.com/hotel/be/damier.html,16155
10921,Hotel WICC,"Discover historical Wageningen from this convenient location in the center of Wageningen. Make use of the hotel's restaurants and many private parking facilities.

Hotel WICC provides you with a great base in the city and friendly service.

Benefit from the many business facilities of the on-site conference center. In addition, you can rent a bicycle from the reception to explore Wageningen in a fun and active way. At 820 feet from the hotel you can take the bus and go for excursions in the beautiful environment. The property is nearby to the Old Town. The terrace is open in the summer months and offers views of the city canal.

At BEAU Fine Dining we guarantee an extraordinary culinary experience. Our concept was recently sealed with the entry into the Euro-toque, we proudly bear the code of honor. The products in our kitchen are as pure as possible, traceable and traditionally produced.

For a delicious lunch you can visit Brasserie BEAU. A live-cooking breakfast buffet is also available each morning in Brasserie BEAU. Restaurant BEAU·Sai serves delicious food for dinner.","Lawickse Allee 9, 6701 AN Wageningen, Netherlands",51.96824747,5.66192061,{},7.3,https://www.booking.com/hotel/nl/hotelcongwiccwir.html,14764
10123,Mercure Hotel Groningen Martiniplaza,"Mercure Hotel Groningen is next to the Martiniplaza event center, just off the A7 highway. It features an on-site restaurant, terrace, and private parking facilities.

The brightly decorated hotel rooms have a flat screen TV, satellite/pay-per-view TV and free in room Wi Fi. Other amenities include a work desk and a modern style bathroom features a rain shower.

The Mercure Hotel Groningen has a French international restaurant and a bar for drinks. Business point M offers the possibility to have a meeting with coffee, tea and snacks.

The nearest bus stop is a 5 minute walk away. From here you can get to the center of the city in 10 minutes. The Groningen train station is less than one mile away.","Expositielaan 7, 9727 KA Groningen, Netherlands",53.20180087,6.55445784,{},7.6,https://www.booking.com/hotel/nl/mercure-groningen.html,15097
3607545,Radisson Hotel & Suites Amsterdam South,"Located next to one of Amsterdam's beloved recreational spaces, the Radisson Hotel & Suites
Amsterdam South offers the perfect base for longer stays in the city. Start your day with a canalside
walk or bike ride before making your way to the Middelpolder area. Our hotel is also easily
accessible from the Zuidas, Amsterdam's financial district, and Schiphol Airport. Amsterdam Zuid
station is only 25 mins away by train and tram. Planning on driving? Secure private parking is
available.

All rooms and suites at the hotel are equipped with a flat-screen TV with Chrome Cast, climate
control, safe, iron and coffee making facilities. All suites feature a fully equipped kitchen, making it
perfect for an extended stay.

A complimentary self-service laundry facility is available, in-house, to guests. For guests with busy
schedules, the hotel also features a 24/7 Grab & Go market, a fitness center, and our restaurant,
Keuken & Bar.","Professor W.H. Keesomlaan 14, 1183 DJ Amstelveen, Netherlands",52.32145825,4.88173802,{},8.3,https://www.booking.com/hotel/nl/radisson-hotel-suites-amsterdam-south.html,15228
5929766,Hotel Mai Amsterdam,"You're eligible for a Genius discount at Hotel Mai Amsterdam! To save at this property, all you have to do is 
sign in
.


 
Ideally set in the center of Amsterdam, Hotel Mai Amsterdam has à la carte breakfast and free WiFi. This 4-star hotel has air-conditioned rooms with a private bathroom. The property provides a 24-hour front desk, a concierge service and luggage storage for guests.

The rooms at the hotel come with a flat-screen TV with satellite channels and a safety deposit box. At Hotel Mai Amsterdam the rooms include bed linen and towels.

Popular points of interest near the accommodation include Rembrandt House, Dam Square and Beurs van Berlage. The nearest airport is Schiphol Airport, 11 miles from Hotel Mai Amsterdam.","Geldersekade 30, Amsterdam City Center, 1012 BJ Amsterdam, Netherlands",52.375444,4.901446,{},8.5,https://www.booking.com/hotel/nl/mai-amsterdam.html,14646
10387,Golden Tulip Hotel Central,"The 4-star Golden Tulip Hotel Central is located in the heart of 's-Hertogenbosch, overlooking the medieval market square. It features a brasserie, a private dining room and 2 bars, as well as a fitness center which offers a unique view of St. John's Cathedral from the top floor.

Guests can start their day with a wholesome breakfast in the unique 14th-century vaulted cellar. Part of the Brasserie restaurant, Tony’s Bar offers live jazz music every 1st Friday of the month.

The Moriaen Bar provides a warm atmosphere for a drink and a chat. At the end of the day, Brasserie Cé offers international dishes with regional flavors.

The hotel is easy to reach by car and public transport. Discounted parking is available at Q-park Tolbrug, directly oppsite the hotel. The central station is only a 7-minute walk away and a bus stop is 164 feet from the hotel.","Burgemeester Loeffplein 98, 5211 RX Den Bosch, Netherlands",51.6897729,5.30445993,{},8.3,https://www.booking.com/hotel/nl/gtcentral.html,15338
10165,Babylon Hotel Den Haag,"Babylon Hotel Den Haag is a 4-star hotel overlooking the Haagsche Bos park, next to Den Haag Central Station.  It features elegant sound-proofed rooms with flat-screen cable TV and a luxurious bathroom.

Each of the rooms at Babylon Hotel Den Haag has free Nespresso coffee and tea facilities. The hotel offers free WiFi throughout.

The main shopping area of the city is an 8-minute walk from the hotel. Scheveningen and the beach are a 15-minute tram journey from Den Haag Central. The Mauritshuis Museum is a 10-minute walk away. In addition, the hotel offers direct access to the New Babylon shopping center. Guests can make use of the nearby fitness center.

The hotel offers a breakfast buffet. TheLivingRoom restaurant offers a range of dining options including light snacks and 3-course gastronomic dinners. For the preparation of dishes, fresh local products are being used. Cocktails and wine are served in the stylish bar and guests can also relax with a newspaper in Babylon Hotel Den Haag's lounge.

Please note that the hotel temporarily has construction work around the hotel by the municipality.

The hotel therefore is more difficult to be reached.","Bezuidenhoutseweg 53, Haagse Hout, 2594 AC The Hague, Netherlands",52.08257851,4.32386577,{},8.3,https://www.booking.com/hotel/nl/hotel-babylon-denhaag.html,14754
3876201,Moxy Duesseldorf South,"This modern design hotel lies 6.2 mi south of Düsseldorf city center, between the A46 motorway and a River Rhine. It offers free WiFi, and on-site parking is available for an additional charge.

Rooms at the Moxy Duesseldorf South feature a vintage touch and all modern amenities. Each room includes a 49-inch flat-screen TV, USB ports, air conditioning and luxury bedding as well as a private bathroom with shower, hairdryer and toiletries.

Breakfast contains a selection of breads, jams, honey, cheeses, hams, salamis and cereals. Snacks and drinks are available at the 24/7 bar.

Guests enjoy free use of the computers and work areas in the spacious lobby. There is also a games area.

The nearby Holthausen Underground Station offers connections to Düsseldorf Main Station in just 18 minutes on the U74 and U77 lines.","Bonner Strasse 59, Holthausen, 40589 Düsseldorf, Germany",51.173497,6.835875,{},8.2,https://www.booking.com/hotel/de/moxy-duesseldorf-south.html,15511
5078480,"Schloss Lieser, Autograph Collection","Located in Lieser, 24 miles from Arena Trier, Schloss Lieser, Autograph Collection has accommodations with free bikes, private parking, a fitness center and a garden. Among the facilities of this property are a restaurant, room service and a 24-hour front desk, along with free WiFi throughout the property. The hotel has a terrace and a sauna.

At the hotel, all rooms have a closet. Complete with a private bathroom equipped with a bath or shower and free toiletries, all rooms at Schloss Lieser, Autograph Collection have a flat-screen TV and air conditioning, and some rooms also offer a seating area. At the accommodation all rooms include bed linen and towels.

The daily breakfast offers buffet, à la carte or American options.

Schloss Lieser, Autograph Collection offers a spa center.

Natural Park Saar-Hunsrück is 24 miles from the hotel, while Trier Central Station is 25 miles from the property. The nearest airport is Frankfurt-Hahn Airport, 18 miles from Schloss Lieser, Autograph Collection.","Moselstrasse 33, 54470 Lieser, Germany",49.917258,7.019644,{},8.8,https://www.booking.com/hotel/de/schloss-lieser-autophraph-collection.html,15620
10207,Best Western Hotel Den Haag,"Best Western Hotel Den Haag, in the embassy area of The Hague, benefits from a small bar and an intimate terrace. It offers free WiFi and is 2133 feet from the Peace Palace.

All of the rooms at Best Western Hotel Den Haag have extra high beds, blackout curtains, a work desk and a seating area with cable TV. Each room has a unique theme design. Free WiFi and tea and coffee making facilities are available in each room. A buffet breakfast is served daily in the lounge, which includes breads, cereals, and fresh fruit.

Guests can make use of private on-site parking for an extra charge. The hotel also offers bicycles for hire from April until October.

The Groot Hertoginnelaan (Oost) tram stop is 656 feet from Best Western Hotel Den Haag and offers direct links into the city center. Scheveningen and the beach are only 1.9 mi away.","Groothertoginnelaan 44, 2517 EH The Hague, Netherlands",52.08508466,4.28591654,{},7.7,https://www.booking.com/hotel/nl/petit.html,14649
25245,Romantik Hotel Kleber Post,"This traditional, 4-star hotel enjoys a central location in the Upper Swabian spa town of Bad Saulgau, on the edge of the historic quarter.

Hotel Kleber Post provides ideal accommodations for leisure guests or business travelers who appreciate the particular elegance of the rooms.

Treat yourself to some delicious cuisine in the Klebers restaurant, lounge with wine bar or out-of-doors on the garden terrace.

Thanks to its conference facilities, the Hotel Kleber Post is also a suitable venue for meetings.

Pamper yourself with some luxury in the hotel spa area after an eventful day’s sightseeing or business activities.

Guests staying in the Hotel Kleber Post enjoy free wireless internet access.","Poststraße 1, 88348  Bad Saulgau, Germany",48.01508999,9.50116217,{},8.5,https://www.booking.com/hotel/de/kleber-post.html,17196
20865,Kasteel Wurfeld,"This castle hotel is in spacious landscaped grounds with a terrace and a pond. Wurfeld features free Wi-Fi and a gourmet restaurant. It is only a 35 minute drive from Maastricht.

Each of the rooms at Kasteel Wurfeld comes with a TV and a private bathroom with a bathtub or shower. A daily breakfast buffet is served in the breakfast room.

Maaseik is one mile from the hotel. Wurfeld is a 15-minute drive from the Maasmechelen Village shopping outlet. The hotel offers a bike rental service for guests who would like to explore the peaceful local surroundings.

The restaurant at Wurfeld Kasteel serves elegant cuisine with seasonal ingredients, benefits from an extensive wine list and also offers a range of set meals.","Kapelweg 60, 3680 Maaseik, Belgium",51.09587167,5.75672328,{},8.3,https://www.booking.com/hotel/be/kasteel-wurfeld.html,15467
10964,Hotel-Restaurant Gulpenerland,"This fully renovated hotel features well-equipped rooms, inviting spaces for relaxing and a truly welcoming atmosphere.

The enthusiastic staff is dedicated to making your stay a pleasant one. Enjoy a tasty dish in the restaurant, sip a drink at the bar and unwind on the cozy terrace.

In addition, there are a lounge with a fireplace, 3 meeting rooms, a wellness center and an inner garden.

Conveniently located on the outskirts of Gulpen, at the foot of the Gulperberg, this is an ideal hotel for travelers en route or visiting this beautiful southern province.

Ample free parking is available and for cyclists a number of garages are present.

Although pets are not allowed, guide dogs are always welcome.","Oude Rijksweg 20, 6271 AA Gulpen, Netherlands",50.81592919,5.90241283,{},7.3,https://www.booking.com/hotel/nl/deoudegeullim.html,15143
298558,Landgoed Huize Glory,"Huize Glory is an intimate hotel located in spacious grounds among woodland and dunes, 8.1 mi from Alkmaar. It features free Wi-Fi, a sea-view terrace and restaurant serving international cuisine.

The rooms at Landgoed Huize Glory are benefit from light décor and include a daily buffet breakfast. Each room also includes a refrigerator, work desk and a TV. Some of the rooms come with tea and coffee making facilities.
All the rooms are on the first floor and we also have a Deluxe room on the 2nd floor.

The beach is just over a 15-minute walk away and Sluispolder Golf Club is 15 minutes by car from the property. Bergen aan Zee is just over a 10-minute walk away.

A bicycle rental service and packed lunches are available for guests who wish to explore the surrounding area which is rich in picturesque hiking and biking routes. Private on-site parking is also available.","Elzenlaan 2, 1865 BM Bergen aan Zee, Netherlands",52.66525049,4.64211255,{},7.9,https://www.booking.com/hotel/nl/landgoed-huize-glory.html,15486
10794,City Hotel Hengelo,"City Hotel Hengelo is centrally located in Hengelo and only a 2-minute walk from the train station. There is free WiFi throughout the hotel.

Every floor of City Hotel Hengelo has its own theme. These are Arts, Hengelo, Traveling and Theater. The rooms have large bathrooms with a spacious shower.

The bar are open dailly and offer breakfast, a cup of coffee and a drink in the evening.

The hotel is located only a few minutes from shops and restaurants, offering dinner options. There is also a theater next door. The FBK Stadium is 0.6 mi away. Military Boekelo is just over a 15-minute drive away. Public parking is available, across the hotel.","B.P. Hofstedestraat 50, 7551 DG Hengelo, Netherlands",52.2634446,6.7956347,{},8.4,https://www.booking.com/hotel/nl/city-hotel-hengelo.html,14727
50834,Hotel Mademoiselle,"Hotel Mademoiselle is located between Gare du Nord and Gare de l'Est train stations. The 24-hour reception hotel is decorated in a modern style. Guests can enjoy a hammam and a sauna, free of charge if shared or at an extra cost if privatized upon prior request.

It offers air-conditioned accommodations with satellite TV and a telephone. The private bathroom includes free toiletries, bathrobes and a hairdryer.

A buffet breakfast is served every morning. A snack bar is also available on site and you can sample a glass of wine at Hotel mademoiselle. There are 3 living rooms where you can read the newspapers or use free Wi-Fi access.

Hotel Mademoiselle is just a short walk from the Grands Boulevards. It is a 10-minute Metro ride from the Montmartre district and the Sacré-Coeur Basilica.","7 Rue des Petits Hôtels, 10th arr., 75010 Paris, France",48.87729644,2.35436663,{},8.1,https://www.booking.com/hotel/fr/relaislafayette.html,16156
10121,Mercure Hotel Amsterdam West,"This property is a 5-minutes walk from a small lake with a beach in natural park De Oeverlanden. Mercure Hotel Amsterdam West is a 15 minute drive from Amsterdam city center, and a 10 minute drive from Amsterdam Zuid. Schiphol International Airport is a 10 minute drive from the hotel. The bus stop to reach the city center is within walking distance from the property.

When on the A4 highway, take exit 1-Sloten and from there Mercure Hotel Amsterdam West is a 4 minute drive. Parking is available on site (surcharge).

Rooms are practically-furnished and include comfortable beds, a TV, mini-bar and desk. All bathrooms feature a shower.

The on-site restaurant serves international dishes for lunch and diner. In the summertime, guests can enjoy the terrace with garden views.","Oude Haagseweg 20, Slotervaart, 1066 BW Amsterdam, Netherlands",52.33750487,4.81692955,{},7.5,https://www.booking.com/hotel/nl/mercure-airport.html,15099
4253679,Hotel Pontsteiger,"You're eligible for a Genius discount at Hotel Pontsteiger! To save at this property, all you have to do is 
sign in
.


 
Ideally set in the Westerpark district of Amsterdam, Hotel Pontsteiger is set 1.9 mi from Royal Palace Amsterdam, 2.2 mi from Anne Frank House and 2.5 mi from Flower Market. With a bar, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. Private parking is available on site.

At the hotel, every room is fitted with a wardrobe. At Hotel Pontsteiger the rooms come with a flat-screen TV with cable channels.

Speaking English and Dutch, staff will be happy to provide guests with practical information on the area at the reception.

Rembrandt House is 2.6 mi from Hotel Pontsteiger, while Basilica of St. Nicholas is 2.6 mi from the property. The nearest airport is Schiphol Airport, 11 mi from the hotel.","Pontsteiger 343, Westerpark, 1014 ZP Amsterdam, Netherlands",52.392447,4.885673,{},7.7,https://www.booking.com/hotel/nl/pontsteiger-amsterdam12.html,14641
3632144,Grand Hotel Huis ter Duin,"Facing the beachfront, Grand Hotel Huis ter Duin offers 5-star accommodations in Noordwijk aan Zee and features a fitness center, garden and shared lounge. Providing a restaurant, the property also has a terrace, as well as an indoor pool and a sauna. The property provides room service, a 24-hour front desk and currency exchange for guests.

The hotel will provide guests with air-conditioned rooms offering a desk, a safety deposit box, a flat-screen TV and a private bathroom with a shower. At Grand Hotel Huis ter Duin each room includes bed linen and towels.

Guests at the accommodation can enjoy a buffet breakfast.

Grand Hotel Huis ter Duin offers 5-star accommodations with a spa center. The area is popular for hiking and cycling, and bike rental is available at this 5-star hotel.

Guests can use the business center or relax in the bar.

Noordwijk aan Zee Beach is a 2-minute walk from the hotel, while Keukenhof is 7.5 miles away. The nearest airport is Schiphol Airport, 18 miles from Grand Hotel Huis ter Duin.","Koningin Astrid Boulevard 5, 2200 AB Noordwijk aan Zee, Netherlands",52.241414,4.427886,{},8.5,https://www.booking.com/hotel/nl/grand-huis-ter-duin.html,15344
10436,Carlton Oasis Hotel,"Carlton Oasis Hotel is located in Spijkenisse,the largest city on the island of Voorne-Putten in South Holland. Get free access to the Carlton Sport sport center. All rooms have coffee and tea facilities, a TV and free unlimited secured Wi-Fi access.

Carlton Oasis Hotel has a restaurant for snacks, a complete dinner or a cold beer.

The fitness area, the indoor swimming pool, the sauna and the Turkish steam bath are all freely accessible to guests.

The hotel is a 30-minute drive away from Rotterdam and Zeeland.  With 22 mi of coastline, beautiful nature and characteristic villages this part of the country is beautiful for walks.

Hotel Carlton Oasis offers free parking facilities.","Curieweg 1, 3208 KJ Spijkenisse, Netherlands",51.85257363,4.30545509,{},7.3,https://www.booking.com/hotel/nl/carltonoasis.html,14537
10554,WestCord Art Hotel Amsterdam 3 stars,"The 3-star WestCord Art Hotel is located on the edge of the historic center of Amsterdam. A 15-minute walk through the Westerpark will get you to the heart of the city. Guests benefit from free Wi-Fi throughout the hotel. Parking is available on-site.

The modern rooms have air conditioning, lcd TV and a Nespresso coffee machine. All rooms have artworks above the bed and a bathroom with a bath or rain shower.

Westcord Art Hotel Amsterdam includes a unique art collection of the famous Dutch painter Herman Brood. There is a terrace with a bar which overlooks the lush grounds.The ART Brasserie offers à la carte breakfast, lunch and dinner. Bikes can be rented at the hotel.

The hotel is located 0.9 mi from the Westerpark, where restaurants and cultural activities can be found. Business park Westpoort is nearby. The Hempoint bus stop is located directly opposite the hotel and offer direct services to the city center in 5 minutes. The city center is at 1.2 mi distance and Schiphol Airport is a 20-minute drive away.","Spaarndammerdijk 302, Westerpark, 1013 ZX Amsterdam, Netherlands",52.39280779,4.8687847,{},8.3,https://www.booking.com/hotel/nl/westcord-art-hotel-amsterdam-3-stars.html,15716
8488462,Le Grand Pavillon Chantilly,"Located in Chantilly, 3.4 miles from Chantilly-Gouvieux Train Station, Le Grand Pavillon Chantilly provides accommodations with a fitness center, free private parking, a garden and a shared lounge. With free WiFi, this 4-star hotel offers a kids' club and room service. There's a spa and wellness center with a terrace, indoor pool and sauna, as well as a hammam.

The hotel will provide guests with air-conditioned rooms offering a closet, a coffee machine, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a shower. Le Grand Pavillon Chantilly has certain units that include a balcony, and all rooms include an electric tea pot. At the accommodation every room has bed linen and towels.

Breakfast is available daily, and includes buffet, à la carte and continental options. At Le Grand Pavillon Chantilly you'll find a restaurant serving French and European cuisine. Vegetarian, dairy-free and gluten-free options can also be requested.

The area is popular for cycling, and bike rental is available at this 4-star hotel.

With staff speaking English and French, guidance is available at the reception.

Domaine de Chaalis is 10 miles from the hotel, while Parc Asterix Amusement Park is 12 miles away. The nearest airport is Paris - Charles De Gaulle, 15 miles from Le Grand Pavillon Chantilly, and the property offers a paid airport shuttle service.","4 Route de Senlis, Vineuil-Saint-Firmin, 60500 Chantilly, France",49.196755,2.515273,{},7.9,https://www.booking.com/hotel/fr/le-grand-pavillon-chantilly-vineuil-saint-firmin.html,16096
10657,Hotel Alkmaar,"Hotel Alkmaar is located on the outskirts of Alkmaar near the A9 motorway and features a 24-hour reception. There is ample free parking in front of the property.

Hotel Alkmaar offers rooms with 50 inch TV and a work desk. All rooms are accessible by elevator. Guests can enjoy a daily buffet breakfast.

You can also dine in the a Japanese sushi and grill restaurant Kokusai. The hotel offers 5 flexible meeting rooms equipped with a beamer, flip chart and coffee machines. Bike rental is also available.

The center of Alkmaar is easily accessible and is 1.2 mi away. Here you will find the famous Waagplein  the the Dutch Cheese Museum. Hotel Alkmaar is 35-minute drive from Amsterdam. Egmond aan Zee and the beach are 6.8 mi away.","Arcadialaan 6, 1813 KN Alkmaar, Netherlands",52.61598311,4.74281341,{},7.9,https://www.booking.com/hotel/nl/gtalkmaar.html,15336
